corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,Lr,SERVANTS.0.3_Lr,SERVANTS.0.3_Lr,,
shakedracor,Lr,Earl of Kent,Kent_Lr,,
shakedracor,Lr,SERVANTS.0.1_Lr,SERVANTS.0.1_Lr,,
shakedracor,Lr,Edmund,Edmund_Lr,,
shakedracor,Lr,Edgar,Edgar_Lr,,
shakedracor,Lr,Duke of Burgundy,Burgundy_Lr,,
shakedracor,Lr,ATTENDANTS.X.3_Lr,ATTENDANTS.X.3_Lr,,
shakedracor,Lr,Old Man,OldMan_Lr,,
shakedracor,Lr,Fool,Fool_Lr,,
shakedracor,Lr,Goneril,Goneril_Lr,,
shakedracor,Lr,Earl of Gloucester,Gloucester_Lr,,
shakedracor,Lr,SOLDIERS.CAPTAINS.2_Lr,SOLDIERS.CAPTAINS.2_Lr,,
shakedracor,Lr,ATTENDANTS.X.1_Lr,ATTENDANTS.X.1_Lr,,
shakedracor,Lr,SOLDIERS.CAPTAINS.1_Lr,SOLDIERS.CAPTAINS.1_Lr,,
shakedracor,Lr,MESSENGERS.X.2_Lr,MESSENGERS.X.2_Lr,,
shakedracor,Lr,"Knights in Lear’s train, Servants, Officers, Soldiers, Attendants, Gentlemen",ATTENDANTS.LEAR.0.3_Lr,,
shakedracor,Lr,Lear,Lear_Lr,,
shakedracor,Lr,"Knights in Lear’s train, Servants, Officers, Soldiers, Attendants, Gentlemen",ATTENDANTS.ALBANY_Lr,,
shakedracor,Lr,Doctor,Doctor_Lr,,
shakedracor,Lr,Herald,Herald_Lr,,
shakedracor,Lr,ATTENDANTS.X.2_Lr,ATTENDANTS.X.2_Lr,,
shakedracor,Lr,SERVANTS.0.2_Lr,SERVANTS.0.2_Lr,,
shakedracor,Lr,Oswald,Oswald_Lr,,
shakedracor,Lr,ATTENDANTS.X.4_Lr,ATTENDANTS.X.4_Lr,,
shakedracor,Lr,Cordelia,Cordelia_Lr,,
shakedracor,Lr,King of France,France_Lr,,
shakedracor,Lr,MESSENGERS.X.3_Lr,MESSENGERS.X.3_Lr,,
shakedracor,Lr,"Knights in Lear’s train, Servants, Officers, Soldiers, Attendants, Gentlemen",ATTENDANTS.CORDELIA.1_Lr,,
shakedracor,Lr,Regan,Regan_Lr,,
shakedracor,Lr,MESSENGERS.X.1_Lr,MESSENGERS.X.1_Lr,,
shakedracor,Lr,Duke of Cornwall,Cornwall_Lr,,
shakedracor,Lr,Duke of Albany,Albany_Lr,,
shakedracor,Lr,Curan,Curan_Lr,,
